Label;Tweet
love;Kok aku jatuh cinta banget sama kamu kalau lagi poni samping sayang Apalagi kalau senyum gini, rela deh ngelakuin apapun buat jagain senyuman diwajah kamu By : [USERNAME]
love;Walaupun kita jauh secara fisik, kita tahu kita selalu bersama. Walaupun kita tidak mengatakan Aku cinta kamu, kita tahu kita mencintai satu sama lain. Walaupun kita tidak mengatakan kita satu, kita tahu kita adalah satu.
love;Cinta mengerti apa yang tak diungkapkan, merasakan tanpa dijelaskan, karna cinta bukan tentang wajah nan rupawan tapi cinta itu tentang sebuah pengertian
love;Semuanya ku lakukan atas dasar Cinta kepada mu, Wahai kekasih ku ....
love;di setiap pandangan mata,genggaman tangan,pelukan hangat,ada definisi cinta bagi tiap pasangan,ada pemahaman yang berbeda,ada pengertian yang berbeda,mungkin kamu akan lebih banyak terluka,tapi itu tidak akan membuatmu berhenti mencari cinta. A Perfect Love
love;Lagi jatuh cinta biasanya tiap mau tidur terus kepikiran. Bikin bahagia gak karuan. Masa pdkt sama pacaran itu sama-sama indah, bedanya, sensasi jatuh cinta pada masa pdkt itu lebih menggemaskan. Dari yang masih deg degan kalo ketemu sampe malu-malu kucing kalo kangen
love;Cinta penuh dengan banyak hal yang membuat semuanya berharga. Namun tak ada satu hal pun yang lebih baik daripada cinta dan senyum kecil dirimu
love;Yah namanya juga cinta. Ada waktu cinta banget, cinta aja, lumayan cinta, agak cinta tapi nggak mau pisah. Yah namanya juga cinta siapa yang bisa ngeplanning besok mau ngasih cinta berapa persen
love;Oh Tuhan, Ku cinta dia, Ku sayang dia, Rindu dia, Inginkan dia. Utuhkan lah, Rasa cinta dihatiku, Hanya padanya untuk dia. Hanya padanya, Untuk DIA.
love;Cintailah kekasihmu seperti dia mencintai mu dulu, seperti dia mencintai dengan tulus. Seseorang akan setia pada pasangannya karena cinta suami yang begitu besar pada ibu dan kalian berdua.
love;Sudah waktunya memfokuskan niat kita serta dan meraih hati,, I love you sayangku dan mengizinkan getaran cinta itu untuk menghangatkan jiwa yang haus akan kasih dan sayang
love;Dan aku jatuh cinta pada pandangan matanya
love;Cinta yang sesaat akan berKata, Aku mencintaimu karena aku membutuhkanmu, tetapi makna sejatinya akan berKata, Aku membutuhkanmu karena aku mencintaimu
love;Aku telah jatuh sakit dengan penyakit yang membuatku jatuh cinta pada dirimu. Aku berharap ini menular, sehingga kamu juga akan jatuh cinta padaku. Aku cinta kamu. -D-
love;"Seseorang Berkata, "" Ada satu cara membuat wanita jatuh cinta, yaitu membuat nya tertawa"" namun aku tak pernah bisa, nyatanya saat ia tertawa justru aku yang semakin mencintainya,"
love;Tentang dia. Yang terlahir dalam keluarga yang bahagia. Dengan penuh cinta. Dengan penuh kasih. Hingga tumbuh menjadi sosok yang penuh dengan karisma memcintai dan dicinta berjuta manusia.
love;Bertemu denganmu adalah takdir, menjadi temanmu adalah pilihan, namun jatuh cinta kepada mu adalah benar-benar di luar dugaanku
love;sekarang baru ku mengerti teka teki mu kalimat indah tak pernah ku sadari, tulismu ku tak menyangka jatuh cinta semudah ini... kepada sahabat baru ku..~~
love;Karena bagiku, mencintai bukan hanya dengan memberikan ungkapan cinta, tapi bagaimana cara kita saling membuat tersenyum, nyaman dan bahagia. Dengan menerima perbedaan sifat yang kita miliki.
love;Bulan purnama jika ada pasangan yang saling membenci dan atau saling mencintai pada saat bulan purnama bersinar dan mereka di bawahnya, maka mereka akan menjadi pasangan sejati yang akan menjadi pasangan paling tersohor sealam jagad raya
love;'Kamu mencintai Istri, bukan berarti kamu tidak cinta pada anak. Begitupun sebaliknya.' 'Karena cinta itu rasa, dan rasa, akan semakin tajam jika sering dilatih. Supaya ia terdidik dan semakin sensitif dengan perubahan meski sedikit.'
love;Seringkali kita luput menyadari, betapa banyaknya kita meminta cinta dri orang lain betapa banyaknya kita meminta perhatian dri orang lain, tapi betapa sedikitnya kita memberi cinta dan perhatian pada org lain #fiersabesari
love;dalam hati aku menanti kuserahkan hati sebagai tanda ketulusan cinta
love;hanya kamu yang bisa membuat aku jadi tergila membuat aku jatuh cinta karena tak ada yang lain sepertimu
love;Sesederhana ini aku mencintaimu, serumit itu kau mencintaiku, hehe tak apa, yakin kita punya pikiran alternatif masing2 untuk tujuan yg sama! #justkidding
love;yang mencintaimu sebisaku, entah itu sebisa aku menjagamu dengan cara yang seperti apa. atau, sebisa aku menjagamu dengan cara yang bagaimana.
love;Jatuh cinta tidak mengenal tipe Kau takkan peduli fisik dan isi kepalanya Yang kau tahu hanyalah: Jantungmu berdebar kencang bila berada di dekatnya
love;Untukmu wanita yg selalu aku pikrikan. Bahagialah dgn bertambahnya usia mu sayang. Semoga kau sehat, semoga terjaga iman dan islammu.jaga bahagiamu kekasihku maka aku akan merasa tenang krn mencintaimu dlm diam.Sekali lg selamat bertambah usia. Aku mencintaimu sampai akhir hidupku
love;Dan untukmu wanita yg selalu aku cinta dan aku rindukan. Selamat bertambah usia syng. Selamat bertambah keberkahan dan kebahagiaan hidup. Aku sadar aku bukan siapa2 lagi dlm hidupmu. Aku sdr aku hanya manusia asing skrng. Tp percayalah aku akan berusaha menjaga dirimu dlm hatiku
love;Kuakui aku jatuh cinta pada aksara, Oleh sebab itu aku bisa berbicara pada semesta walau hanya lewat untaian kata tapi yang kuceritakan ialah tentang kita
love;Modal haha-haha bareng aja bisa jatuh cinta. Nyaman bisa datang dari hal yang sereceh itu :))
love;kalo konteks suka itu masih bisa pake alesan kayak ya gue suka dia karena dia ganteng tapi kalo dalam konteks sayang, gaperlu pake alesan lg. apapun yang [USERNAME] lakuin itulah yg ngebuat kita jatuh cinta sama mereka tanpa alasan setitik pun
love;Di malam itu Kau dan aku Kita berbaring di atas rumput merenung langit yang sama Menikmati dalam keadaan tenang ditemani bunyian alam Indah Aneh, begitu saja tanpa percakapan kita sedar kita tenggelam dalam cinta Menikmati
love;"aku gak akan ninggalin kamu - aku gak mau nyakitin kamu - aku sayang kamu - aku bakal selalu ada buat kamu - kita sama"" terus ya - aku cinta kamu - aku cuma sayang kamu - aku gak mau kamu jauh dari aku "
love;Semoga kita semakin terdorong untuk berniat menyemai cinta di rumah rumah kita.... agar Allah hantar diri kita kepada kebahagiaan hakiki yang hanya ada jika dekat dengan Allah [URL]
love;Adalah bapak yang setia mendampingi ibu. Adalah bapak yg terus berusaha melucu bikin ibu ketawa. Adalah bapak yg masih menganggap anak 24 tahun ini masih kecil. Adalah bapak yang paling cemburu ketika ada laki2 datang ke gadisnya. Luar biasa ya. Cinta sekali, bapak
love;Hati saya dipenuhi cinta kepada kau. Dan biar Tuhan mendengarkan bahwa engkaulah yang akan menjadi pendamping ku kelak, bila tidak di dunia, kau lah pendamping ku di akhirat
love;Setiap kali kamu tersenyum padaku, hatiku melambung tinggi dan mataku mulai kebingungan... Aku cinta Kamu juga, sebuah kalimat yang ingin aku dengar keluar dari bibirmu. -D-
love;"Emang bener kata Cinta sempurna itu harus didasari. Disini gue bisa liat keluarga  utuh banget Merekapun punya mental yg luar biasa satu sama lain yang efeknya ke ""pintar dan aktifnya si sekala"""
love;Dia itu beda dia yg ngenalin semua hal yg ga pernah gue tau sebelumnya dia yg gapernah nunjukin apa apa di sosmed dia yg ngajarin gue buat cinta sama alam makanya gue gabisa move on
love;Mbak mau bawa barang bapak apa? Baju bapak? Tapi nanti tdk bisa dipake Mbak kalo baju ya. Sarung bapak mau? Sarung aja ya, yg biasa bapak pake ke masjid. Biar kalo kangen bisa dipake. Ibu ambilkan. Bu, semoga bisa ketemu lagi secepatnya ya. Ada cinta bapak di senyum ibu.
love;Ada yang tersisa Dari semaraknya piala dunia Menghabiskan waktu bersama Masih tertinggal rasa sebuah asa Duduk berdua Beradu yang kita bela Sesekali tersenyum manja Tatapanmu begitu mempesona Aku tak kuasa Memendam rasa Kini ada yang berbeda Tumbuh getar cinta di dada
love;Begitu mulianya tugas orang tua membesarkan anak. Mengemban amanah dari Tuhan untuk menjaga, mendidik, menyayangi dan memelihara anak. Berilah ia cinta dan kebutuhan lahir dan batinnya.
love;Saya taKan raguKan besarNya kasih sayang Tuhan yg telah diberiKanNya kepada saya,walau momen sulit yg harus saya hadapi dalam hidup ini. Karna saat cahaya dalam hati kita mulai redup,hanya kasih Sayang dari mereka yg mencintai kita, yg mampu menjadi lentera tuk menerangiNya kembali
love;Hari ini adalah hari yang sangat sunyi bagiku, pagi menjelang siang dan sore menjelang malam. Begitu juga sebaliknya, tiada hentinya aku tuk memikirkan mu, dan entah mengapa? Mengapa kita harus bersaudara? Apa alasanmu tuhan!? Tapi aku sadar, sadar bahwa cinta itu buta
love;ajaibnya tulisan adalah mampu melipat jarak, memutar waktu, mendekatkan yang jauh, menghidupkan yang sudah mati. Membuat dua insan yang belum pernah bertatap muka bisa sedemikian dalam jatuh cinta. Kekuatan rp emang luar biasa.
love;Awal kami tidak saling kenal, tidak ada hubungan saudara. Namun di sini kami dari tidak kenal dan bertemu menjadi saudara dalam satu keluarga baru, inilah kenapa saya makin cinta Nasa.
love;aku cinta skz karena mereka sangat berbakat dan ternyata kagetnya masi seumuran sama aku, sangat memotivasi sih
fear;Home visit pasien, ternyata pasiennya sdh meninggal. Tanda pasti kematian scra medis sdh diperiksa. . . Kalau udah begini baru inget inget klw kematian sedeket itu
fear;Drama kmarin sore : seharian puasa trus pas lg mandi kaget bcz kedatangan tamu tak diundang pas bgt woi pas lagi adzan maghrib trus jd galau dong seharian itu dianggap sah puasa apa enggak-_-
fear;Ya tau kalo rasa sakit hati memamg sulit, tapi ada kala nya saat di jenjang rumah tangga jangan lah di publikan situasi saat ini...media itu jahat enggak menyelesaikan masalah dengan terlontarnya kata demi kata
fear;Apa hukumnya bermain musik ustad? jelas HARAM hukumnya! Berdosa kita memainkannya! Begitulah kira-kira percakapan yg terjadi antara penanya dan seorang ustad disebuah acara tv yg intronya pake musik. 
fear;Nah.... Yg saya takutkan itu mas. Nanti di tumpangi politik dibalut agama. Itu yg bahaya, soalnya masyarakat kita sedang sensitif dgn hal tersebut.
fear;Jdi ada thr tapi dri APBD. Yang punya kuasa takut, kalau kalau di garis bawahi sama kpk. Dan jadilah mereka ggl dpt thr tahun ini. Kok bisa gitu ya. Buk mentri bilang aman. Yang lain ketakutan.
fear;Dri pagi ngerasain sakit perut kirain mau haid, udh beli kiranti pas di cek malah kaga ada,  plis haid skrg aja, biar bisa ikut sholat ied 
fear;"Aku gak salah bila mohon pd [USERNAME], segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rumah Sakit. Sebab, tdk menutup kemungkinan, USAI PILPRES, stiap Rumah Sakit akan dibanjiri Pasien ""Sakit Jiwa"". Tanda2 kearah sana itu sdh ada. Saat ini banyak yg STRESS [URL]"
fear;"[USERNAME] Aku gak salah bila mohon pd [USERNAME], segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rumah Sakit. Sebab, tdk menutup kemungkinan, USAI PILPRES, stiap Rumah Sakit akan dibanjiri Pasien ""Sakit Jiwa"". Tanda2 kearah sana"
fear;Ini pas banget! Gue habis baca buku ada bule PDKT bilang cariin rumah sama.mobil. dicariin mobil sama rumah mewah si bule Ok dan niat kirim uang sekitar $100jt tp pake pos. Bilang sama hadiah lain. Tp gak masuk akal kirim yang sebanyak itu pake pos [URL]
fear;Ada khabar kasus tuduhan chat mesum terhadap Imam Besar Habib Rizieq sdh dihentikan, mohon bantu doa semoga benar adanya. Semoga kesucian Ramadhan membuka mata hati bapak2 kita yg menyidik.amin
fear;Jangan ngecengin gua lagi ya gaes [USERNAME] [USERNAME] [USERNAME], orang ini udah ada blog-nya juga.. ..ya walaupun nulisnya nggak jam 2 dini hari sih.
fear;Semoga sudah terupload smua sebelum z mudik Karna fans modal kuota pun butuh daerah dengan jaringan yang bagus.. hiks Hitungan jam juga br selesai kalo z mo download ini di rumahku 
fear;Membeli kolak untuk berbuka puasa. Biasanya habis tp td tidak. Mau dibuang sayang, mau besok takut basi. Teringat kata nyokap 'siapa tau berkahnya disuapan terakhir'. Akhirnya dg segenap jiwa raga kuhabiskan kolak tsb 
fear;kalo sifat buruk mungkin bisa dirubah dengan bertambahnya umur atau berubahnya keadaan. kalo kebiasaan buruk mungkin sulit ya? karena semacam udah jadi hobi, gitu ga sih?
fear; berdesakkan..bejubelan, di kRL adalah salah satu godaan dalam berpuasa.....apalagi d dpn nya ada wanita cantik.
fear;Terus.. Baca komen pada bilang kalo musik itu haram. Nah disini aku tau. Kalo fanatik kan emang gaboleh. Tp kalau sekedar suka gitu gimana?
fear;"Baru 'ngerusuh' di balai desa Terus pas mau pulang tadi, bu lurah nanya, ""Mba Ulfah... itu temannya yang satu ke mana sih, kok ndak kelihatan?"" ""Hah? Teman saya buk? O.o"" Bu Lurah: ""Iya, yang biasa bareng, dari senin ndak berangkat lho."" WAIT, DARI SENIN???? takut woi"
fear;"Mba PPS: ""Tuh, pasti ada apa-apa.... mba Ulfa juga pasti ngerasa ini kok ga ada."" ""....Sebentar, sebentar..."" DIA KENAPA LAGI SIH, DARI SENIN GA BERANGKAT :""( Bikin khawatir aja T.T"
fear;Eh tapi numbuhin brewok juga buat nyenengin diri sendiri sih, compliment dari sesama cowok bonus lah. Tapi ga dirawat dikit langsung tumbuh liar atau gatel banget
fear;Perginya diantar sama teman, gak bawa HP. Udah janjian biar dijemput jam setengah 2. Krna sayanya ketiduran, dan yg jemput gak nongol2, bingung mau gmna. Akhirnya jalan kaki 2 km siang bolong. Ngeri kali lah~~ panas sekali pemirsa
fear;Gak jamin deh. Tapi gimana pak Polisi [USERNAME] , siap gak kerja tanpa pungli dan sejenisnya. Korup, pungli itu bagai addicted. Sekali nyoba, keenakan. Nambah lagi deh… serem ah #generasiantikorupsi
fear;Ya masa-masa itu sudahlah terlewati. Walaupun memang nggak sampai fanatik banget. Tapi sekarang sudah risih lihatnya. Sudah ndak tertarik lagi. Okesip.
fear;OH ULAR... saya paling TAKUT dengan ULAR... Ya Allah, janganlah hantar tamu ini dalam hidup ku... Sesungguhnya aku mampu sabar dengan MANUSIA KAKI BELIT tapi tak mampu sabar dengan belitan ULAR yg menggelikan
fear;Jangan di Viralkan ntar OPOSISI yang biasa nyinyir kejang2 sakit jantung. Kalau sakit Hatinya memang sdh Kronis sulit untuk disembuhkan
fear;Tapi sekarang ini, ntah sejak kapan, pemikiran gue berubah. Kalo gue kepikiran untuk share hal yg gila, gue akan pikir 1000x untuk tulis di twitter/IG. Kenapa? Jempol netizen tak bisa dikalahkan.
fear;Jd kaya kebalik gitu. Dulu sosmed jd tempat buat gue mengekspresikan kegilaan. Skrg berhubung sosmed jd lebih serem dr dunia nyata, eh jd dunia nyata yg gue jadiin tempat kabur dari socmed.
fear;Itulah pentingnya materi kode etik diajarkan sejak SD, atau minimal ilmu ilmu dasar untuk berbuat baik, sopan, teratur. Lah kalo ga ya jadinya kaya gitu bablas, ga peka keadaan. gue lupa dulu BK, atau PKn atau SosUm bahas apaan, ya ada si kesananya tp ga khusus, jadi ga ngena
fear;Mbak bulan oh mbak bulan, datangnya skrng aja ya, jangan tgl 9 seperti biasanya, kalo kamu datang sperti biasanya, nanti kemungkinan ikut sholat iednya 50:50 mbak bul,
fear;Tgl 30 Juni kemaren udah deg degan aja pengumuman dospem, sampai sekarang masih ngawang
fear;Akhirnya kita langsung pada bingung saling tatap-tatapan muka gitu. Merinding dan pastinya takut banget. Akhirnya ga pikir panjang lari dah kita semua.
fear;Bukannya bersimpati aku liat akun kayak gitu malah jadi serem, malah jadi takut soalnya videonya dia menghancurkan dengan cara brutal dengan cara pake kampak terus di posting gitu. Sedih kali loh liatnya.
fear;btw ya beneran ngeri sih olx sekarang ladang penipu. barusan pajang barang dan langsung ada 2 orang tanya. yang 1 minta cod tp maksa banget, yang 1 minta mandiri e-cash
fear;saking terlalu banyak mikir, terlalu jauh pikiran gue, trs jd takut sakit hati, in the end gue yg nyakitin diri gue sendiri.
fear;Ini sih jadinya 422 -_- Ga berani keluar buat manasin air gegara diceritain siska bahwa ada 'something'. Memang dasar apel kamu siska!!! Bikin takut
fear;"[USERNAME] [USERNAME] Menurutku si karena lingkungan tempat tinggal juga. Yg bully si adek emang anak preman yg bapak dan kakaknya hobi mabok""an dan berantem. Ngeri ya jadi takut nyekolahin anak di sekolah umum"
fear;Kalo ada yang menganggap big is beauty, terus kami mikir, big is awal mula berbagai penyakit. Sah-sah aja lah. Kalo tersinggung, jangan-jangan emang ga yakin sama kepercayaannya? Mau setuju tapi udah terlanjur.
fear;punya kebiasaan kekamar mandi tengah malem berhubung kamar mandinya lagi dibenerin jadi pake kamar mandi tempat lain tapi kamar mandinya serem, takut gue
fear;Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya kering. nanti hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia nahan sakit [URL]
fear;hidup banyak banget persimpangannya. bingung harus ke arah mana, di satu sisi pengen hidup yang bebas tapi di sisi lain kepikiran kalo selamanya cuma mau bebas, bisa jadi orang gak?
fear;[USERNAME] [USERNAME] Sama seperti Yazidi bila negara Yahudi tidak memperkuat dirinya pilihan itu , ganti agama , dibunuh, diperbudak atau tersingkir. Maka penting bagi Yahudi memperkuat dirinya. Suka atau tidak ini survival bg mereka. Tp mereka TDK
fear;Coba tanya [USERNAME] apakah market mampu memprediksi kondisi ekonomi kedepan dari kondisi politik saat itu. Isu2 pasti sdh ada. Entah siapapun.
fear;Ini kompre perkelompok satu jam kah? yang kelompok minggu kemarin maju katanya cuma sebentar ga sampe setengah jam Lah ini uda mau satu jam Bikin takut woi :(((
fear;Smg bsk ud ada pengumuman baik ya Allah amin lancarkanlah segalanya bener2 deh judulnya skrg tuh w dipenuhi ketidak pastian dan penantian huhuhu bener2 dr berbagai aspek bs tenang aja ga si ni hidup
fear;dek, saya cuma takut, perasaan saya akan melebihi batas sebagai kakak kelas. berhenti ya? sekalipun alasan kamu mengabari saya adalah karena bosan.
fear;Ya.....Allah..smoga 2019 tdk ada lagi 2 manusia super hero di DPR
fear;Ya allah semoga kue bikinan bunda kali ini dengan resep dari google berhasil... Kasihani aku ya allah, kan soleh mau ultah ... Masa gagal maning gagal maning
fear;Intelektual Muda baru aja nih ada kasus orang yang naik pesawat tapi dia becanda bawa bom sampe akhirnya bikin orang-orang panik #FiestaMaksimum
fear;"Pertanyaan yg gua takut bakal ditanya nanti pas lebaran itu pasti begini ""galuh udah selesai? "" - Alhamdulillah udah bisa jawab. "" sekarang kerja dimana? "" - Alhamdulillah udah bisa jawab. "" kapan nikahnya? "" - Alhamdulillah, eum..itu..anu..eh.. "
fear;Tapi ya gik, percaya sama aku pasti kalo suami dan keluarga suami kita pemikiran nya beda sama kita pasti kita dianggep pemberontak. Karna apa apa kan harus nurut suami
fear;Mau jalan kaki diluar kosan tapi takut kena jambret karena mau nenteng kamera dan handphone.... alhasil gabut dalem kamar sendirian dengan laptop dan kue basah pemberian kamar tetangga. #baladaanakdaerah
fear;Tiap malem kayak gini aku selalu resah, tentang semuanya yg telah terjadi dan apa yg akan terjadi esok. 2 malam ini aku resah karna berita yg muncul tgl 25 kemaren.
fear;Maha Dahsyat Allah yang menciptakan mimpi dengan begitu detailnya, hingga waktu dan tanggal terlihat, detak jantung terasa hingga terbangun lalu merasa ketakutan yg berasal dari mimpi tersebut
fear;W blg ke bude w bahwa w sangat takut. Lalu diusirlah kucing2 itu. Dan di luar rumah sepupu w sdh siap menggendong si kucing. W hanya bisa nganga dan membatin ya Allah semoga masa depanku tidak hrs berhubungan dgn kucing
fear;[askMF] Masa aku baru pacaran kemarin, tp gaada saling kabar-kabaran lg dimana atau mau kemana. Chat nya jg random aja. Trs aku mau ngabarin dia jg kaya mikir 2x takut dia nya keganggu. Wajar ga sih?
fear; sampe sekarang masih kepikiran sm mahasiswa yg suicide karena skripsi & pressure dari orang sekitar. takut kalo gue nantinya kayak gt, karena mikirin skripsi udh stres bgt ditambah pressure orang orang terdekat dengan nanyain 'kapan lulus?' dll, takut ntar pas gue skripsi-
fear;Ya Allah ngeri bgt  Td yg barusan sawa ukuran pipa pralon gt, makanya w tutupin sela2 pintu tkt badannya elastis bs masuk sela2 [URL]
fear;Banyak sebenarnya yg mau saya ceritain. Tapi saya takut yg baca jadi tertarik ke sini. Terutama perempuan. 
fear;jam 3 belum nongol jg. eh sampe jam 4, ditelponin bilangnya bersiap ke tkp. Kosan yg 2 lantai kamar super gede udah lengang bgt. Nungguin was was.. sms, Pak ini saya jadi dijemput kan?
fear;Hati hati sis [USERNAME], laptopku juga abis update trs restart malah jd black screen pointernya muter2 trs ga bisa log in. Restore pun ga bisa krn ga sengaja kehapus.
fear;Cuman bedanya si emang adek gue suka gt sama bau2 kesehatan jd emang masih agak niat lah. Lah gue emang asal aje daftar2 mana aja maklum lah pas itu masih takut kalau ga kuliah, tp berasa si kuliah di tmpt yg bukan passion. Kesan nya kayak budak nilai.
fear;Aku sama kayak kamu btw trauma sama laki-laki karna ayah. Semenjak lulus sekolah aku puber suka cowo lah, cowo deketin aku lah segala macem. Aku kira trauma ku sembuh tapi berkali-kali aku dikecewain laki-laki
fear;Makin serem ya dunia ini... ga seindah yg gue bayangkan waktu kecil.. terlalu banyak org jahat, atau mungkin gue yg terlalu naif menganggap semua orang itu baik..
fear;Ralat guys aku mau nanya. Aku bingung, aku keterima u'p'n vj sama unair. Aku suka jurusan yg di u pn tp aku anak daerah, agak takut di jkt. Dan yg un air uda dibayar. Mohon sarannya.
fear;udah hampir maghrib si bapak supir cerita klo feeling ngga enak bgt setelah aku carter, mimpi kecelakaan, gitu2. dan bener2 takut kejadian intinya aku ngga dijemput repotin kadang jg malu masa pesen travel aja ga pinter
fear;Intisarinya: jangan main hp samsek digojek geng. Even udah deket rumah tinggal ngesot. Gila yah. Astagfirullahaladzim orang jaman sekarang tuh ya apa juga dilakuin hik
fear;sedihnya tuh ketika sedang seperti ini ga ada 'tempat sampah' jadinya nyampah aja di twitter maaf ya followerku :( btw aku bingung deh tadi nimbang 43.6 abis itu turun lagi jadi 42 ini timbangannya yg labil apa gimana????
fear;Suami gak dukung lahiran normal. Dari awal nyuruh sesar ajaa. Takut akunya gak kuat ngelahirin 2 anak. Aku jadi takut juga bawaannya. Tp kalo denger testi orang yg sc gak ada yg bilang lebih enak dari normal 
fear;Mengistirahatkan badan itu penting, tapi saat hendak istirahat teringat akan tugas yang tak kunjung kelar, akhirnya bangun duduk depan laptop dengerin radio, tinggal nulis nya aja mikir kemana-mana, ya begitulah
fear;alergi apa coba??? Kok jd bintik-bintik gini. Kata uda karena makan ikan tuna. Apa karena cuaca yg terlalu panas kali ya tersiksa kena garukan
fear;Kalau di lihat kebelakang ternyata sudah 4 tahun terakhir kali benar-benar berjuang sampai titik akhir. Dan sekarang untuk memulai lagi sepertinya masih malas. Atau emang blm bisa membuka pintu yg lama terkunci atau hanya takut saja. Ya sudahlah jalani saja hidup ini.
fear;Ngasih thr ke keponakan. Baju dua biji celana sebiji koko sama jaket sebiji udah lebih setengah juta. Pesan: kalo lo belum sanggup secara finansial, pikirin lagi punya anaknya.
fear;[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAH SWT. dari godaan setan yang terkutuk. [URL]
fear;Gue takut banget woi waktu itu sendirian dikelas suasananya juga lagi hujan jadi gelap banget…
fear;Rokok itu candu, bukan berarti tidak bisa berhenti, karna nyatanya saya juga bisa berhenti dengan kesadaran penuh. Tapi sulit. Akan lebih mudah mencegah si calon perokok daripada menasehati si keras kepala yang terlanjur memuja dan menghamba pada asap rokok.
fear;Inilah salah satu sebab kenapa aku mending nggak usah punya anak. Cuma suka anak kecil selama masih lucu aja. Ya tapi kalo dikasih makan, anak kecil pasti jadi anak besar kan ya...
fear;Jadi takut kalo naik motor di jalan itu, soalnya akhir akhir ini banyak kejadian kejadian serem disana
fear;Ini bener2 bikin tereak balik kanan nangis jejeritan. Waktu di rumah mbak di Trihanggo, malem2 nyuci lanjut jemur di samping rumah. Dan... Kayak ada yg siul. Padahal gelap. Pas diamatin, buset. Sugus kain mori nya udah kusam mukanya hitam
fear;Agak aneh banget Semalem rokok burhan ketinggalan di dasbor motor trus ga aku apa apain aku taruh lagi, trus kan sahur keluar ma iffa ke motekar eh balik2 gada rokoknya. Aneh banget, padahal las parkir dimotekar juga gada yg deketin motor
fear;Gue dirumah sendirian kakak gue belum pulang, karena gue udah takut banget jadinya gua tutup semua jendela terus diam di kamar
fear;Patut x aq buka hati aq utk terima org lain? Tp aq takut at the end dia berubah hati. 
fear;[askmf] aku maba. aku termasuk orang yg susah cari temen. baru kmarin aku gabung sama grup fakultas pdhal grup itu udh ada sejak lama. aku bingung, gabisa ikut nimbrung ngobrol krn blm tau apa2. aku jd takut besok gapunya temen. aku hrs gimana
fear;terus tadi ada orang dari dinas ngambil sampel air katanya keluar hasilnya minggu depan,,, aku jadi agak takut kalo mengetahui fakta ada binatang apa yg hidup di air tersebut,,,
fear;kadang aku terasa sesuatu. takut. takut akan tidak memperoleh yang aku ingini. takut akan kehilangan yang aku ada. takut akan semuanya berubah sekelip mata.
fear;was was, ketar ketir, deg2an karena: takut ditolak telat meeting kerjaan blm kelar lupa beli apaan pas disuruh emak beli sesuatu
fear;Baru pulang & mama said 'jgn kebanyakan mikir kamu ya mama takut, uwa tiba tiba pembuluh darah otaknya pecah sebelumnya telepon ibunya kepalanya sakit' dan pas ditemuin lg kejang dikamar
fear;#ct carat, aku takut deh gaada temen pas masuk kuliah, soalnya tadi pas aku wawancara kayak yg lain itu udah sama temannya, aku coba nanya dan ngobrol tapi mereka nya gitu Aku harus gimana dong carat?:(
fear;[USERNAME] takut banget,takut d bawa kabur soalnya dulu pernah pengalaman dibawa kabur keluar kota untung ada bang ojek yg bisa bawa daku kabur waktu mereka pikir aq g bakalan lari hmmmm mereka g tau aq punya duit 30 ebong buat ngibrit
fear;Ini udah hampir akhir semester satu kalo gasalah. Disini temen temen deket gua gaada satu pun yang gua kasih tau. Gua bener bener mendem itu semua sendiri karena takut bakal kesebar.
fear;jadi inget dulu pernah lg naik mobil mama yg nyetir, gue duduk di sampingnya. terus lewat jalan kecil gitu kan, sempit ya terus gue buka kaca gitu soalnya di kiri ada mas2 lagi berdiri. namanya jalan kecil ya gua takut dia keserempet dong
fear;"Ke dokter kandungan aja beb kalau takut kenapa"" sebelum terlambat aja soalnya tiap orang beda"" penyebab nya, ada yg karna hormon, ada yg lain. "
fear;Mana ada, eh ada ding tapi nggak ah, takut disini daerah rawan. Kalau keluar malem aja, pulangnya dianterin rame2 saking rawannya
fear;Tawuran suporter ini nih yg bikin penikmat bola awam macem i takut nonton langsung di stadion.
fear;kenapa nggak berobat? simple, takut suatu hari snap lalu od. sekarang gw liat benda tajem aja masih suka takut, takut tiba2 ngelakuin yang aneh2.
fear;[USERNAME] Bukan, tapi aku punya kayak semacam trust issue gitu.. takut diomongin sama temen deket, takut kalo ngomong A nanti malah salah, dan aku bukan tipe orang yg gampang ceritain semua masalahku ke orang lain alias susah terbuka
fear;"[USERNAME] ""Itu menurutmu, tapi menurutku ini menyeramkan, kamu kalo terjadi apa apa disini karna ulah monster itu"" Gerutunya dengan kesal Ariel tidak mau melihat ke sekitarnya, ia hanya nunduk melihat jalan bebatuan yang ada di depannya, dia takut un"
fear;Ah jadi emosi anjir ga berasa udah mau jadi mahasiswa aja, masih agak cemas dan takut bayangin ke depannya kek gimana, lingkungan yg bener2 baru dan orang2 dari berbagai daerah, semoga gue bisa ngejalaninnya:(
